2014-328,105643,24.0410677618,61,775,,
2014-328,104932,27.394934976,119,474,,Q
2014-328,104586,29.2402464066,30,1245,,
2014-328,103333,35.6413415469,31,1220,8,
2014-328,106233,21.1279945243,39,1024,,
2014-328,105676,23.8685831622,28,1278,7,
2014-328,103843,33.1088295688,178,289,,WC
2014-328,104471,29.7960301164,85,655,,
2014-328,104122,31.7097878166,78,700,,
2014-328,105385,25.2429842574,69,751,,
2014-328,105449,24.8213552361,41,999,,
2014-328,105683,23.8138261465,9,3840,4,
2014-328,105208,26.1382614648,13,2465,6,
2014-328,106432,17.9301848049,124,447,,WC
2014-328,104559,29.4099931554,62,772,,
2014-328,104979,27.2470910335,66,766,,
2014-328,104273,30.893908282,64,770,,
2014-328,105732,23.5920602327,120,462,,Q
2014-328,104620,29.0321697467,75,717,,Q
2014-328,104745,28.3805612594,3,8105,2,
2014-329,104527,29.5058179329,4,5600,1,
2014-329,105147,26.3655030801,103,572,,WC
2014-329,103813,33.1854893908,50,873,,
2014-329,103794,33.28678987,62,778,,
2014-329,105732,23.5345653662,131,424,,Q
2014-329,104979,27.189596167,65,763,,
2014-329,105238,25.8918548939,23,1535,8,
2014-329,106058,22.0123203285,70,727,,
2014-329,104471,29.7385352498,61,780,,
2014-329,105453,24.7501711157,7,4025,4,
2014-329,104424,30.0643394935,109,541,,WC
2014-329,105385,25.1854893908,57,814,,
2014-329,104330,30.5325119781,147,371,,Q
2014-329,104871,27.627652293,34,1105,,
2014-329,106233,21.0704996578,40,1024,,
2014-329,104731,28.3668720055,19,1840,7,
2014-329,104542,29.4510609172,12,3065,5,
2014-329,104308,30.6173853525,142,389,,Q
2014-329,106121,21.6700889802,157,346,,WC
2014-329,104797,28.0602327173,60,790,,
2014-329,104273,30.8364134155,54,850,,
2014-329,103781,33.3552361396,124,440,,
2014-329,106071,21.9383983573,67,746,,
2014-329,105683,23.7563312799,8,3965,3,
2014-329,105138,26.4585900068,17,1910,6,
2014-329,104468,29.7549623546,37,1052,,
2014-329,105643,23.9835728953,63,775,,
2014-329,104180,31.3921971253,58,803,,
2014-329,105655,23.9534565366,161,337,,Q
2014-329,105449,24.7638603696,46,904,,
2014-329,103970,32.4928131417,5,4495,2,
2014-329,104719,28.4654346338,44,920,,
2014-2276,104619,28.3285420945,92,609,,
2014-2276,103794,32.6351813826,93,602,,
2014-2276,104660,28.076659822,83,636,,
2014-2276,105723,22.9486652977,142,382,,Q
2014-2276,104882,26.9185489391,112,514,,
2014-2276,104997,26.4640657084,63,740,8,
2014-2276,103812,32.5393566051,73,700,,
2014-2276,104979,26.5379876797,87,620,,
2014-2276,106432,17.2210814511,303,147,,WC
2014-2276,103582,33.5934291581,148,360,,Q
2014-2276,104225,30.4941820671,106,540,,
2014-2276,105554,23.7015742642,147,362,,LL
2014-2276,106243,20.34770705,370,110,,WC
2014-2276,105227,25.3497604381,37,1085,5,
2014-2276,106353,19.4195756331,373,109,,Q
2014-2276,105583,23.5975359343,101,547,,
2014-2276,104978,26.5516769336,68,719,,
2014-2276,103333,34.932238193,79,667,,
2014-2276,104586,28.5311430527,49,911,6,
2014-2276,104534,28.8350444901,78,671,,
2014-2276,105526,23.7782340862,119,481,,
2014-2276,105041,26.2532511978,102,547,,
2014-2276,105302,24.9117043121,229,210,,WC
2014-2276,103451,34.3353867214,358,117,,Q
2014-2276,103163,35.8384668036,12,2435,1,
2014-2276,104259,30.302532512,27,1330,3,
2014-2276,104471,29.0869267625,34,1145,4,
2014-2276,104022,31.6112251882,14,2145,2,
2014-308,103333,35.1622176591,53,902,,
2014-308,104460,29.3853524983,86,620,,WC
2014-308,103786,32.9034907598,90,610,,
2014-308,105643,23.5619438741,44,1013,,
2014-308,104471,29.3169062286,36,1135,8,
2014-308,105064,26.3271731691,122,467,,Q
2014-308,100644,17.0212183436,765,25,,WC
2014-308,103781,32.9336071184,66,700,,
2014-308,105376,24.7857631759,113,530,,WC
2014-308,104660,28.3066392882,89,618,,
2014-308,103852,32.6023271732,30,1225,6,
2014-308,105526,24.0082135524,96,593,,Q
2014-308,104259,30.5325119781,26,1375,5,
2014-308,104797,27.6386036961,55,870,,
2014-308,104308,30.1957563313,79,637,,
2014-308,104594,28.720054757,68,697,,
2014-308,104534,29.0650239562,82,631,,
2014-308,105373,24.7967145791,111,533,,Q
2014-308,103582,33.8234086242,116,513,,LL
2014-308,104312,30.1820670773,33,1165,7,
2014-308,103720,33.1718001369,42,1020,,
2014-308,105077,26.2778918549,117,499,,Q
2014-308,103813,32.7638603696,56,840,,
2014-308,104268,30.4531143053,71,687,,
2014-308,104926,26.9295003422,15,2190,1,
2014-308,105575,23.8521560575,150,379,,LL
2014-308,104022,31.8412046543,17,2065,3,
2014-308,103163,36.0684462697,16,2075,2,
2014-315,104639,28.6242299795,216,227,,Q
2014-315,104545,29.196440794,12,2735,1,
2014-315,105065,26.5188227242,107,548,,
2014-315,105572,24.0574948665,208,239,,Q
2014-315,105051,26.6119096509,78,642,,
2014-315,104330,30.302532512,157,362,,
2014-315,104864,27.4168377823,149,394,,
2014-315,106058,21.7823408624,76,663,7,
2014-315,105992,22.1656399726,144,411,,
2014-315,103720,33.363449692,43,950,3,
2014-315,105657,23.7207392197,161,341,,
2014-315,105302,25.3333333333,145,409,,Q
2014-315,106283,20.4818617385,398,109,,WC
2014-315,105147,26.135523614,129,481,,
2014-315,110636,22.173853525,2159,1,,WC
2014-315,105449,24.5338809035,69,737,6,
2014-315,105385,24.9555099247,70,727,5,
2014-315,105032,26.7159479808,123,498,,
2014-315,105575,24.0438056126,141,424,,
2014-315,104291,30.4613278576,117,520,,
2014-315,105166,26.0588637919,133,457,,
2014-315,106291,20.4271047228,184,274,,Q
2014-315,106032,21.9219712526,119,510,,
2014-315,103917,32.4572210815,59,825,4,
2014-315,104499,29.4072553046,138,442,,
2014-315,105173,26.0205338809,92,600,8,
2014-315,104308,30.3874058864,134,452,,
2014-315,104534,29.2566735113,98,571,,
2014-315,104736,28.1259411362,142,421,,
2014-315,104660,28.4982888433,88,610,,
2014-315,104068,31.7481177276,275,169,,WC
2014-315,103333,35.3538672142,31,1175,2,
2014-6710,105583,23.8850102669,84,632,,
2014-6710,104559,28.9883641342,60,798,,
2014-6710,104308,30.2532511978,102,572,,
2014-6710,106243,20.6351813826,211,231,,Q
2014-6710,104229,30.7624914442,46,968,5,
2014-6710,104460,29.4428473648,87,620,,WC
2014-6710,104594,28.7775496235,68,732,,
2014-6710,105173,25.8863791923,96,592,,
2014-6710,105561,23.9698836413,366,120,,Q
2014-6710,106186,20.9993155373,352,125,,Q
2014-6710,103813,32.8213552361,51,920,6,
2014-6710,104797,27.6960985626,57,845,,
2014-6710,104997,26.7515400411,52,910,8,
2014-6710,106210,20.8569472964,104,559,,
2014-6710,104534,29.1225188227,110,531,,
2014-6710,103786,32.9609856263,100,590,,
2014-6710,105807,22.8528405202,70,729,,
2014-6710,103781,32.9911019849,59,800,,
2014-6710,104735,27.9945242984,101,582,,WC
2014-6710,103333,35.2197125257,49,947,7,
2014-6710,105806,22.8528405202,281,167,,Q
2014-6710,110748,18.9158110883,581,52,,WC
2014-6710,103794,32.9226557153,71,713,,
2014-6710,104338,30.1382614648,54,880,,
2014-6710,104259,30.5900068446,29,1280,1,
2014-6710,104312,30.2395619439,33,1150,3,
2014-6710,105311,25.1362080767,42,1039,4,
2014-6710,104719,28.1013004791,37,1080,2,
2014-773,104871,27.1868583162,48,970,,
2014-773,106210,20.7802874743,79,635,,
2014-773,106430,17.582477755,589,52,,WC
2014-773,104660,28.2874743326,92,605,,
2014-773,104312,30.1629021218,35,1165,6,
2014-773,104122,31.2114989733,61,735,,
2014-773,105932,22.1574264203,310,145,,Q
2014-773,105575,23.832991102,157,347,,Q
2014-773,105173,25.8097193703,90,606,,
2014-773,105657,23.5099247091,167,326,,WC
2014-773,103917,32.2464065708,39,1077,7,
2014-773,103908,32.2710472279,102,569,,Q
2014-773,104919,26.9349760438,86,619,,
2014-773,103813,32.7446954141,54,840,8,
2014-773,103835,32.6242299795,83,627,,
2014-773,104586,28.7419575633,43,1016,,
2014-773,104534,29.0458590007,81,631,,
2014-773,103812,32.7501711157,84,626,,
2014-773,105577,23.8275154004,29,1290,5,
2014-773,104494,29.234770705,118,517,,Q
2014-773,105064,26.3080082136,109,557,,
2014-773,104797,27.6194387406,53,845,,
2014-773,105051,26.4010951403,62,720,,
2014-773,104898,27.0417522245,50,947,,
2014-773,105777,22.932238193,16,2040,1,
2014-773,104792,27.6358658453,24,1580,3,
2014-773,104468,29.3141683778,28,1315,4,
2014-773,104022,31.8220396988,15,2065,2,
2014-520,104068,31.6331279945,279,169,,WC
2014-520,104745,27.9780971937,1,12500,1,
2014-520,103908,32.3668720055,90,611,,WC
2014-520,106233,20.7255304586,57,812,,
2014-520,105902,22.3436002738,165,331,,Q
2014-520,104919,27.0308008214,65,733,,
2014-520,105577,23.923340178,31,1170,30,
2014-520,104559,29.0075290897,58,798,,
2014-520,104597,28.7611225188,22,1620,21,
2014-520,106058,21.6673511294,75,678,,
2014-520,106362,19.6030116359,406,104,,Q
2014-520,105449,24.4188911704,64,748,,
2014-520,105643,23.6386036961,34,1138,,
2014-520,105583,23.9041752225,83,632,,
2014-520,103163,36.1451060917,18,2005,16,
2014-520,105132,26.1574264203,335,133,,
2014-520,105777,23.0280629706,12,2515,11,
2014-520,103333,35.2388774812,37,1097,,
2014-520,104978,26.8583162218,131,430,,
2014-520,104890,27.1786447639,104,553,,Q
2014-520,105614,23.7645448323,71,705,,
2014-520,105678,23.4414784394,206,238,,WC
2014-520,103565,34.0232717317,74,695,,
2014-520,104731,28.0219028063,20,1710,19,
2014-520,105053,26.4941820671,35,1118,,
2014-520,104312,30.2587268994,33,1150,32,
2014-520,106298,20.2518822724,190,268,,WC
2014-520,104338,30.1574264203,76,675,,
2014-520,105063,26.4120465435,173,307,,Q
2014-520,104620,28.629705681,150,385,,Q
2014-520,104997,26.7707049966,55,840,,
2014-520,103970,32.1478439425,5,5030,5,
2014-520,104527,29.1608487337,3,5830,3,
2014-520,104198,30.9760438056,41,1063,,
2014-520,104229,30.7816563997,48,968,,
2014-520,105173,25.9055441478,89,612,,
2014-520,104534,29.1416837782,110,531,,
2014-520,105385,24.8405201916,79,647,,
2014-520,106000,22.0150581793,129,431,,Q
2014-520,103852,32.6789869952,27,1395,26,
2014-520,103812,32.8459958932,85,626,,
2014-520,104792,27.7316906229,28,1390,23,
2014-520,105874,22.5023956194,161,340,,WC
2014-520,105526,24.0848733744,62,753,,
2014-520,103794,32.9418206708,69,713,,
2014-520,105064,26.4038329911,108,540,,
2014-520,104676,28.3011635866,123,455,,Q
2014-520,104926,27.0061601643,15,2155,14,
2014-520,106071,21.5934291581,80,646,,
2014-520,104755,27.9370294319,13,2445,12,
2014-520,103720,33.2484599589,46,1030,,
2014-520,104122,31.3073237509,47,975,,
2014-520,105051,26.4969199179,73,700,,
2014-520,104655,28.3969883641,136,416,,
2014-520,103566,34.0205338809,153,370,,WC
2014-520,104269,30.5270362765,25,1420,24,
2014-520,105137,26.1327857632,84,629,,
2014-520,104259,30.6091718001,24,1485,28,
2014-520,104660,28.3832991102,93,600,,
2014-520,104797,27.7152635181,49,915,,
2014-520,104460,29.4620123203,82,633,,
2014-520,104594,28.7967145791,66,732,,
2014-520,104979,26.8446269678,53,862,,
2014-520,104918,27.0308008214,8,4120,7,
2014-520,105166,25.9438740589,135,421,,Q
2014-520,104607,28.6872005476,6,4330,6,
2014-520,104500,29.2785763176,96,595,,
2014-520,104873,27.2744695414,101,591,,
2014-520,104268,30.5297741273,70,713,,
2014-520,105332,25.0485968515,61,760,,
2014-520,103893,32.4435318275,88,615,,Q
2014-520,105138,26.1136208077,29,1330,27,
2014-520,104868,27.2908966461,168,326,,Q
2014-520,103990,32.0684462697,19,1900,17,
2014-520,103656,33.4948665298,86,625,,
2014-520,104932,26.9924709103,72,704,,
2014-520,103917,32.3422313484,40,1067,,
2014-520,105062,26.4147843943,54,859,,
2014-520,105732,23.189596167,130,431,,WC
2014-520,104545,29.0814510609,11,2600,10,
2014-520,105807,22.8720054757,68,729,,
2014-520,104022,31.9178644764,16,2065,15,
2014-520,106032,21.8069815195,114,512,,
2014-520,103285,35.4934976044,43,1040,,
2014-520,103898,32.4298425736,45,1035,,
2014-520,105487,24.2409308693,143,398,,Q
2014-520,103997,32.0273785079,63,748,,
2014-520,105208,25.735797399,17,2050,18,
2014-520,103808,32.8651608487,176,304,,Q
2014-520,104098,31.4524298426,32,1155,31,
2014-520,103835,32.720054757,99,592,,
2014-520,105023,26.6338124572,67,730,,
2014-520,105671,23.5017111567,178,294,,Q
2014-520,106043,21.7741273101,109,533,,Q
2014-520,105041,26.559890486,87,617,,
2014-520,103819,32.7967145791,4,5125,4,
2014-520,106401,19.0800821355,160,350,,WC
2014-520,105683,23.4113620808,9,2975,8,
2014-520,104586,28.8377823409,52,885,,
2014-520,106210,20.8761122519,81,641,,
2014-520,103188,36.0684462697,98,593,,
2014-520,105292,25.2950034223,77,675,,
2014-520,105302,25.2183436003,177,303,,Q
2014-520,104468,29.4099931554,30,1225,29,
2014-520,105077,26.3545516769,115,511,,
2014-520,105238,25.5468856947,21,1645,20,
2014-520,104471,29.3935660507,36,1100,,
2014-520,104719,28.1204654346,39,1080,,
2014-520,103786,32.9801505818,92,610,,
2014-520,104898,27.1375770021,50,910,,
2014-520,105453,24.4052019165,10,2815,9,
2014-520,105373,24.8733744011,59,795,,
2014-520,104273,30.4914442163,51,895,,
2014-520,104542,29.106091718,14,2315,13,
2014-520,105676,23.4661190965,105,548,,
2014-520,103781,33.0102669405,56,835,,
2014-520,104308,30.2724161533,102,572,,
2014-520,103813,32.8405201916,60,790,,
2014-520,103607,33.8124572211,100,592,,
2014-520,105668,23.5318275154,23,1510,22,
2014-520,104665,28.3367556468,78,661,,
2014-520,105227,25.6563997262,26,1410,25,
2014-520,105080,26.3463381246,211,233,,Q
2014-520,104735,28.0136892539,106,547,,
2014-520,104593,28.7994524298,94,599,,
2014-520,104871,27.2826830938,42,1060,,
2014-520,105311,25.1553730322,44,1039,,
2014-520,104925,27.0116358658,2,11850,2,
2014-540,104979,26.9212867899,56,852,,
2014-540,104925,27.0882956879,2,12330,1,
2014-540,104655,28.4736481862,112,531,,
2014-540,103285,35.5701574264,38,1085,,
2014-540,104505,29.3278576318,221,221,,Q
2014-540,104468,29.4866529774,44,1005,,
2014-540,105577,24.0,33,1170,31,
2014-540,104898,27.2142368241,53,865,,
2014-540,104868,27.3675564682,154,371,,WC
2014-540,104022,31.9945242984,16,1790,17,
2014-540,105292,25.3716632444,76,705,,
2014-540,104499,29.3689253936,147,397,,Q
2014-540,105614,23.8412046543,75,707,,
2014-540,105023,26.7104722793,67,755,,
2014-540,103781,33.0869267625,49,940,,
2014-540,104542,29.18275154,17,1775,14,
2014-540,105132,26.2340862423,272,174,,
2014-540,105208,25.8124572211,10,2725,12,
2014-540,104122,31.3839835729,43,1010,,
2014-540,104660,28.4599589322,90,610,,
2014-540,105638,23.7344284736,214,226,,WC
2014-540,104871,27.3593429158,42,1015,,
2014-540,104269,30.6036960986,24,1555,18,
2014-540,104594,28.8733744011,58,827,,
2014-540,103908,32.4435318275,89,611,,
2014-540,105227,25.7330595483,29,1350,26,
2014-540,106378,19.4551676934,320,145,,WC
2014-540,104890,27.2553045859,95,589,,
2014-540,105539,24.1232032854,114,526,,
2014-540,106071,21.6700889802,86,631,,
2014-540,103812,32.9226557153,104,552,,
2014-540,104607,28.7638603696,6,4680,6,
2014-540,105676,23.5427789185,105,548,,
2014-540,104918,27.1074606434,5,4680,3,
2014-540,104665,28.4134154689,80,666,,
2014-540,105641,23.7152635181,92,596,,
2014-540,104735,28.090349076,87,629,,
2014-540,103401,34.9623545517,285,165,,Q
2014-540,105449,24.4955509925,70,727,,
2014-540,105138,26.1902806297,23,1580,27,
2014-540,105379,24.9308692676,140,416,,LL
2014-540,104731,28.0985626283,18,1745,20,
2014-540,103835,32.7967145791,117,523,,
2014-540,104273,30.5681040383,50,885,,
2014-540,104559,29.0841889117,61,798,,
2014-540,105047,26.5927446954,251,191,,Q
2014-540,104864,27.3785078713,148,394,,Q
2014-540,104926,27.0828199863,15,2155,16,
2014-540,105992,22.1273100616,150,386,,Q
2014-540,105777,23.1047227926,13,2595,11,
2014-540,106233,20.8021902806,57,851,,
2014-540,106291,20.3887748118,236,204,,Q
2014-540,105385,24.9171800137,69,732,,
2014-540,103794,33.0184804928,65,783,,
2014-540,105032,26.6776180698,124,471,,Q
2014-540,105238,25.6235455168,19,1680,21,
2014-540,104312,30.3353867214,36,1105,25,
2014-540,104919,27.1074606434,64,784,,
2014-540,104460,29.5386721424,79,668,,
2014-540,104571,29.015742642,119,515,,WC
2014-540,105554,24.0848733744,143,404,,WC
2014-540,105723,23.3319644079,118,519,,
2014-540,105807,22.9486652977,60,809,,
2014-540,103970,32.2245037645,7,4190,7,
2014-540,105311,25.2320328542,41,1030,,
2014-540,104527,29.2375085558,3,5420,5,
2014-540,104873,27.3511293634,102,560,,
2014-540,104229,30.8583162218,47,958,,
2014-540,103188,36.1451060917,94,593,,
2014-540,104714,28.2245037645,110,535,,
2014-540,104098,31.5290896646,31,1200,32,
2014-540,104797,27.7919233402,45,985,,
2014-540,105216,25.7604380561,145,399,,Q
2014-540,103852,32.7556468172,26,1455,19,
2014-540,104268,30.6064339493,55,853,,
2014-540,105302,25.2950034223,163,345,,Q
2014-540,105643,23.7152635181,37,1099,,
2014-540,103813,32.9171800137,62,790,,
2014-540,105651,23.6933607118,234,205,,WC
2014-540,104545,29.158110883,11,2690,9,
2014-540,104500,29.3552361396,125,462,,
2014-540,105668,23.6084873374,25,1510,15,
2014-540,104308,30.3490759754,120,512,,
2014-540,103720,33.325119781,48,950,,
2014-540,105137,26.2094455852,82,662,,
2014-540,105173,25.9822039699,81,664,,
2014-540,105041,26.636550308,88,629,,
2014-540,103990,32.1451060917,22,1630,23,
2014-540,103917,32.4188911704,54,860,,
2014-540,104719,28.1971252567,30,1250,30,
2014-540,104593,28.8761122519,96,587,,
2014-540,105053,26.5708418891,35,1118,,
2014-540,103898,32.5065023956,46,970,,
2014-540,104180,31.1238877481,103,555,,Q
2014-540,103893,32.5201916496,83,653,,
2014-540,103819,32.8733744011,4,4945,4,
2014-540,105051,26.5735797399,85,632,,
2014-540,105683,23.4880219028,9,3245,8,
2014-540,105732,23.266255989,130,447,,Q
2014-540,106058,21.7440109514,77,698,,
2014-540,105526,24.1615331964,66,766,,
2014-540,103997,32.1040383299,72,713,,
2014-540,104198,31.0527036277,34,1163,28,
2014-540,105583,23.9808350445,84,650,,
2014-540,104997,26.8473648186,59,818,,
2014-540,104259,30.6858316222,28,1440,22,
2014-540,105147,26.0971937029,129,448,,Q
2014-540,104620,28.7063655031,132,445,,LL
2014-540,104947,27.0335386721,151,384,,Q
2014-540,106045,21.8480492813,136,428,,Q
2014-540,104932,27.0691307324,73,711,,
2014-540,105453,24.4818617385,12,2690,10,
2014-540,105902,22.4202600958,161,346,,Q
2014-540,104755,28.0136892539,14,2415,13,
2014-540,103565,34.0999315537,78,687,,
2014-540,106401,19.1567419576,144,400,,WC
2014-540,103607,33.8891170431,91,600,,
2014-540,106210,20.9527720739,68,741,,WC
2014-540,104291,30.4229979466,121,510,,LL
2014-540,104792,27.8083504449,21,1635,24,
2014-540,103333,35.3155373032,32,1181,29,
2014-540,104433,29.7385352498,107,544,,LL
2014-540,104534,29.2183436003,101,561,,
2014-540,105062,26.4914442163,63,787,,
2014-540,105332,25.1252566735,71,715,,
2014-540,104586,28.9144421629,52,865,,
2014-540,105373,24.9500342231,51,865,,
2014-540,104745,28.0547570157,1,12500,2,
2014-1536,103781,32.9527720739,64,720,,
2014-1536,104338,30.0999315537,56,880,,
2014-1536,104898,27.0800821355,44,1005,,
2014-1536,103813,32.7830253251,57,840,,
2014-1536,103163,36.0876112252,17,1915,14,
2014-1536,104997,26.71321013,59,831,,Q
2014-1536,105807,22.8145106092,63,734,,WC
2014-1536,105777,22.970568104,14,2200,12,
2014-1536,104719,28.0629705681,30,1215,,
2014-1536,105657,23.5482546201,164,340,,WC
2014-1536,103285,35.4360027379,41,1040,,
2014-1536,104731,27.9644079398,19,1800,,
2014-1536,105332,24.9911019849,33,1155,,
2014-1536,104468,29.3524982888,28,1270,,
2014-1536,104312,30.2012320329,34,1150,,
2014-1536,104269,30.46954141,25,1500,,
2014-1536,103990,32.0109514031,18,1890,16,
2014-1536,105138,26.0561259411,45,1000,,
2014-1536,104273,30.4339493498,47,975,,
2014-1536,104542,29.0485968515,13,2370,11,
2014-1536,103720,33.1909650924,43,1020,,
2014-1536,105053,26.4366872005,46,983,,Q
2014-1536,104979,26.7871321013,61,810,,Q
2014-1536,104597,28.7036276523,24,1630,,
2014-1536,104586,28.7802874743,52,916,,
2014-1536,104871,27.2251882272,49,970,,
2014-1536,104665,28.2792607803,36,1091,,
2014-1536,104198,30.9185489391,38,1073,,WC
2014-1536,104471,29.3360711841,39,1065,,
2014-1536,105453,24.34770705,12,2440,10,
2014-1536,103794,32.8843258042,67,698,,Q
2014-1536,104022,31.8603696099,16,2065,15,
2014-1536,105643,23.5811088296,42,1023,,
2014-1536,103852,32.6214921287,29,1225,,
2014-1536,104098,31.394934976,32,1190,,
2014-1536,106233,20.6680355921,70,687,,Q
2014-1536,103917,32.2847364819,37,1077,,
2014-1536,105077,26.2970568104,115,511,,WC
2014-1536,104259,30.5516769336,27,1270,,
2014-1536,104594,28.7392197125,68,697,,LL
2014-1536,104559,28.9500342231,53,903,,Q
2014-1536,104545,29.0239561944,10,2555,9,
2014-1536,104926,26.9486652977,15,2190,13,
2014-1536,105238,25.4893908282,22,1690,,
2014-1536,105668,23.4743326489,21,1715,,
2014-1536,105208,25.6783025325,20,1780,,
2014-1536,105311,25.0978781656,40,1050,,
2014-1536,105227,25.5989048597,26,1330,,
2014-1536,104745,27.9206023272,1,12900,1,
2014-1536,104607,28.629705681,6,4780,6,
2014-1536,103997,31.9698836413,78,654,,LL
2014-1536,104918,26.9733059548,8,4040,7,
2014-1536,105683,23.3538672142,9,2580,8,
2014-1536,104527,29.1033538672,3,6375,3,
2014-1536,103970,32.090349076,5,4850,5,
2014-1536,103908,32.3093771389,87,626,,Q
2014-314,103835,32.8733744011,119,513,,
2014-314,104932,27.1457905544,110,541,,
2014-314,105917,22.4449007529,399,107,,Q
2014-314,105967,22.3052703628,319,143,,WC
2014-314,104873,27.4277891855,99,573,,
2014-314,104898,27.2908966461,51,865,7,
2014-314,103812,32.9993155373,129,482,,
2014-314,104338,30.3107460643,105,550,,
2014-314,105589,24.0219028063,148,398,,Q
2014-314,105064,26.5571526352,93,593,,
2014-314,104460,29.6153319644,90,596,,
2014-314,105643,23.7919233402,56,819,5,
2014-314,106233,20.8788501027,47,887,8,
2014-314,104678,28.4407939767,847,20,,WC
2014-314,105438,24.6379192334,330,139,,Q
2014-314,104979,26.9979466119,59,802,,
2014-314,104890,27.3319644079,109,541,,
2014-314,105526,24.2381930185,78,695,,
2014-314,104468,29.5633127995,36,1110,6,
2014-314,104665,28.4900752909,71,736,,
2014-314,105245,25.6427104723,458,86,,Q
2014-314,105641,23.7919233402,80,669,,
2014-314,104593,28.9527720739,89,615,,
2014-314,105161,26.1190965092,212,232,,WC
2014-314,104022,32.0711841205,19,1735,1,
2014-314,104198,31.1293634497,32,1163,3,
2014-314,104269,30.6803559206,38,1100,4,
2014-314,104719,28.2737850787,28,1285,2,
2014-429,105872,22.8966461328,223,215,,WC
2014-429,104460,29.8453114305,92,608,,Q
2014-429,105807,23.2553045859,64,771,,
2014-429,105732,23.5728952772,124,438,,Q
2014-429,105311,25.5386721424,50,877,8,
2014-429,105657,23.9890485969,181,281,,Q
2014-429,104571,29.3223819302,102,547,,
2014-429,105173,26.288843258,79,700,,
2014-429,104997,27.1540041068,87,638,,
2014-429,104897,27.5318275154,203,239,,Q
2014-429,105385,25.2238193018,69,751,,
2014-429,104919,27.4140999316,25,1384,5,
2014-429,104594,29.1800136893,82,682,,
2014-429,104269,30.9103353867,36,1090,7,
2014-429,105077,26.7378507871,67,761,,
2014-429,103813,33.2238193018,57,813,,
2014-429,105113,26.6064339493,371,117,,WC
2014-429,106071,21.9767282683,76,726,,
2014-429,111200,18.507871321,238,203,,WC
2014-429,104871,27.665982204,34,1115,6,
2014-429,104979,27.227926078,58,803,,
2014-429,106058,22.0506502396,51,871,,
2014-429,104268,30.9130732375,81,691,,
2014-429,104559,29.3908281999,59,797,,
2014-429,104607,29.0704996578,7,4325,1,
2014-429,105238,25.9301848049,24,1455,4,
2014-429,104731,28.4052019165,17,1875,3,
2014-429,105777,23.4113620808,10,3745,2,
2014-6003,117357,17.3470225873,787,24,,WC
2014-6003,104330,30.5133470226,150,363,,
2014-6003,105059,26.7597535934,441,92,,Q
2014-6003,104424,30.045174538,109,553,,
2014-6003,106401,19.4058863792,51,865,8,
2014-6003,104594,29.1225188227,78,682,,
2014-6003,104667,28.6625598905,1059,9,,Q
2014-6003,103813,33.1663244353,57,803,,
2014-6003,104291,30.6721423682,80,657,,
2014-6003,104308,30.598220397,148,369,,
2014-6003,104393,30.2067077344,205,248,,
2014-6003,104665,28.6625598905,45,921,7,
2014-6003,103781,33.3360711841,112,530,,
2014-6003,104655,28.7227926078,37,1059,5,
2014-6003,105655,23.9342915811,160,337,,
2014-6003,104471,29.7193702943,64,770,,
2014-6003,106121,21.6509240246,156,346,,WC
2014-6003,105936,22.5681040383,103,568,,WC
2014-6003,105311,25.4811772758,36,1092,6,
2014-6003,103794,33.2676249144,66,753,,
2014-6003,106071,21.9192334018,65,766,,
2014-6003,105732,23.5154004107,126,449,,
2014-6003,104868,27.6167008898,117,474,,Q
2014-6003,104332,30.4969199179,524,66,,Q
2014-6003,105453,24.7310061602,8,3865,1,
2014-6003,104919,27.356605065,25,1414,3,
2014-6003,103898,32.7556468172,28,1205,4,
2014-6003,105208,26.0616016427,13,2455,2,
2014-418,104268,30.7022587269,74,723,,
2014-418,104068,31.8056125941,266,183,,Q
2014-418,111577,17.7987679671,326,137,,Q
2014-418,104330,30.3600273785,152,368,,Q
2014-418,104882,27.3976728268,82,651,,
2014-418,103794,33.1143052704,56,828,,
2014-418,104735,28.1861738535,77,699,,
2014-418,103607,33.9849418207,87,635,,
2014-418,103188,36.2409308693,143,416,,
2014-418,105023,26.8062970568,63,790,,
2014-418,106290,20.4900752909,270,179,,WC
2014-418,105041,26.7323750856,91,619,,
2014-418,104864,27.4743326489,168,308,,Q
2014-418,105065,26.5763175907,108,546,,
2014-418,105032,26.7734428474,96,594,,LL
2014-418,104534,29.3141683778,88,628,,
2014-418,126207,16.5174537988,1139,7,,WC
2014-418,105539,24.219028063,111,528,,
2014-418,104660,28.5557837098,79,672,,
2014-418,104291,30.5188227242,114,526,,
2014-418,105292,25.4674880219,85,641,,
2014-418,106071,21.7659137577,72,746,,
2014-418,105216,25.8562628337,131,459,,Q
2014-418,105385,25.0130047912,73,727,,
2014-418,105902,22.5160848734,155,358,,WC
2014-418,105449,24.59137577,68,766,,
2014-418,104433,29.8343600274,123,492,,
2014-418,105332,25.2210814511,98,585,,
2014-418,105011,26.8856947296,170,305,,Q
2014-418,104594,28.9691991786,49,887,,
2014-418,103582,34.0725530459,124,489,,
2014-418,106058,21.839835729,60,807,,
2014-418,104607,28.8596851472,5,4410,1,
2014-418,105577,24.0958247775,36,1115,13,
2014-418,105053,26.6666666667,34,1135,10,
2014-418,103852,32.8514715948,25,1500,8,
2014-418,105453,24.5776865161,11,2780,4,
2014-418,104229,30.9541409993,42,993,16,
2014-418,104871,27.4551676934,38,1105,12,
